AAPL,NVDA,TSLA,META
-0.010400906346881044,-0.03726770485635466,0.000622510083264904,-0.009526249623688204
-0.012847462406946241,-0.032659985895860236,-0.0539980722931419,-0.043218990425350816
-0.0048760403263269445,-8.562826222507919e-05,-0.014835635717323473,0.01810867571146079
-0.011450170364646677,-0.045876435654794274,-0.012551567227813773,-0.028120039342028644
-0.0005634002240820686,0.019869350596563518,0.02048773822340817,-0.018561935229748815
-0.0029475327512252865,-0.03703775381313761,-0.12277997465910719,3.3853832528784046e-05
0.06745089803067163,0.04001956927719462,0.02059221036289143,0.023712013328973738
0.025790274532115298,0.06958795143563248,0.10145138741776683,0.03756724699462335
-0.0009728590621652536,0.006188689261374336,-0.005856643341232021,0.018157586282202945
0.007019163491698241,0.02421925135181045,-0.02786380690498853,0.012461219541467018
-0.01686100704838208,-0.05262444328853843,-0.016162405874435497,-0.3063907160450795
-0.0016808103863905435,0.015372864073901597,0.035474386816493036,-0.0028217585733996183
-0.0042433038588961395,0.0166785407332643,-0.017458706575610557,-0.05273950243116374
0.01829820443980517,0.015250388120780735,0.016028052271245364,-0.02125500933317622
0.008259347322064141,0.06166405675474627,0.010787525285489406,0.05229202969116219
-0.02388168712184735,-0.033546514648656135,-0.0298952129692807,-0.017084810627491835
-0.020425539378993385,-0.07537754976103844,-0.050505215210130634,-0.03807266718737561
0.0014222773406802132,0.013190631588465196,0.018159773032297852,-0.008461945999986174
0.022888440315384676,0.08783863661250736,0.05191932445845771,0.015044791793999422
-0.0013897999602884232,0.0006039080650696845,0.0010402120327626255,-0.02038754441243199
-0.021498640355096226,-0.07860098845804138,-0.05228610180162916,-0.04163231175665718
-0.009399958060633623,-0.03593432575905121,-0.022350967561475237,-0.007490269990787262
-0.017972851413270586,-0.010716008580661539,-0.04224617718140919,-0.019988963341087497
-0.02620431080088908,-0.04382799292678729,-0.07254830168258311,-0.018126496541974298
0.01654251869873983,0.05901780859944424,0.04695367409397792,0.04507609446299557
0.012882054495655174,0.01707559894211927,0.011299945777284081,0.013777217008487894
0.0016363188309094139,0.009394216578252401,0.07211363413565586,0.0026097381243428506
-0.011696047537628502,-0.03794702671758853,-0.006986492144572377,-0.03638329964072597
0.020379362999689368,0.031327812772367916,0.01779600470296842,0.022449874961394455
-0.001983310439198352,-0.02111312295417536,-0.04724057511561311,-0.025008624733140583
-0.018579648309532838,-0.033357716453690206,-0.0011922300504741562,-0.014440893191188289
